source_file,Name,Clean_Name,CC50_raw,CC50_mM,Canonical_SMILES,MolWt,LogP,TPSA,HBD,HBA,AromaticRings
ammonium.csv,"N-((7-(decyloxy)-4,5-dimethoxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N,N-dimethyltetradecan-1-aminium bromide",N-((7-(DECYLOXY)-4 5-DIMETHOXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N N-DIMETHYLTETRADECAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCCCCC[N+](C)(C)Cc1cc(OC)c2c(c1)C(=O)c1cc(OCCCCCCCCCC)cc(OC)c1C2=O.[Br-],758.923,8.280200000000008,61.830000000000005,0.0,5.0,2.0
ammonium.csv,"N-((7-(decyloxy)-4,5-dimethoxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N,N-dimethyltetradecan-1-aminium bromide",N-((7-(DECYLOXY)-4 5-DIMETHOXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N N-DIMETHYLTETRADECAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCCCCC[N+](C)(C)Cc1cc(OC)c2c(c1)C(=O)c1cc(OCCCCCCCCCC)cc(OC)c1C2=O.[Br-],758.923,8.280200000000008,61.830000000000005,0.0,5.0,2.0
ammonium.csv,"N-((7-(decyloxy)-4,5-dimethoxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-nonylnonan-1-aminium bromide",N-((7-(DECYLOXY)-4 5-DIMETHOXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-NONYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCOc1cc(OC)c2c(c1)C(=O)c1cc(C[N+](C)(CCCCCCCCC)CCCCCCCCC)cc(OC)c1C2=O.[Br-],801.004,9.450500000000002,61.830000000000005,0.0,5.0,2.0
ammonium.csv,"N-((7-(decyloxy)-4,5-dimethoxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-nonylnonan-1-aminium bromide",N-((7-(DECYLOXY)-4 5-DIMETHOXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-NONYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCOc1cc(OC)c2c(c1)C(=O)c1cc(C[N+](C)(CCCCCCCCC)CCCCCCCCC)cc(OC)c1C2=O.[Br-],801.004,9.450500000000002,61.830000000000005,0.0,5.0,2.0
ammonium.csv,"N-((7-(decyloxy)-4,5-dimethoxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-nonylnonan-1-aminium bromide",N-((7-(DECYLOXY)-4 5-DIMETHOXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-NONYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCOc1cc(OC)c2c(c1)C(=O)c1cc(C[N+](C)(CCCCCCCCC)CCCCCCCCC)cc(OC)c1C2=O.[Br-],801.004,9.450500000000002,61.830000000000005,0.0,5.0,2.0
ammonium.csv,"N-((7-(decyloxy)-4,5-dimethoxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-nonylnonan-1-aminium bromide",N-((7-(DECYLOXY)-4 5-DIMETHOXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-NONYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCOc1cc(OC)c2c(c1)C(=O)c1cc(C[N+](C)(CCCCCCCCC)CCCCCCCCC)cc(OC)c1C2=O.[Br-],801.004,9.450500000000002,61.830000000000005,0.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-nonylnonan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-NONYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCC[N+](C)(CCCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],660.7340000000004,5.723700000000008,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-nonylnonan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-NONYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCC[N+](C)(CCCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],660.7340000000004,5.723700000000008,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-nonylnonan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-NONYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCC[N+](C)(CCCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],660.7340000000004,5.723700000000008,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-nonylnonan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-NONYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCC[N+](C)(CCCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],660.7340000000004,5.723700000000008,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-octylnonan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-OCTYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCC[N+](C)(CCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],646.7070000000003,5.333600000000008,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-octylnonan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-OCTYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCC[N+](C)(CCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],646.7070000000003,5.333600000000008,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-octylnonan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-OCTYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCC[N+](C)(CCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],646.7070000000003,5.333600000000008,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-octylnonan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-OCTYLNONAN-1-AMINIUM BROMIDE,,,CCCCCCCCC[N+](C)(CCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],646.7070000000003,5.333600000000008,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-octyloctan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-OCTYLOCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(CCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],632.6800000000003,4.9435000000000064,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-octyloctan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-OCTYLOCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(CCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],632.6800000000003,4.9435000000000064,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-octyloctan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-OCTYLOCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(CCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],632.6800000000003,4.9435000000000064,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-((7-ethoxy-4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methyl)-N-methyl-N-octyloctan-1-aminium bromide",N-((7-ETHOXY-4 5-DIHYDROXY-9 10-DIOXO-9 10-DIHYDROANTHRACEN-2-YL)METHYL)-N-METHYL-N-OCTYLOCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(CCCCCCCC)Cc1cc(O)c2c(c1)C(=O)c1cc(OCC)cc(O)c1C2=O.[Br-],632.6800000000003,4.9435000000000064,83.83000000000001,2.0,5.0,2.0
ammonium.csv,"N-(2-hydroxyethyl)-N,N-dimethylbutan-1-aminium bis((trifluoromethyl)sulfonyl)imide",N-(2-HYDROXYETHYL)-N N-DIMETHYLBUTAN-1-AMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,426.401,1.9144999999999999,102.60999999999999,1.0,5.0,0.0
ammonium.csv,"N-(2-hydroxyethyl)-N,N-dimethylbutan-1-aminium bromide",N-(2-HYDROXYETHYL)-N N-DIMETHYLBUTAN-1-AMINIUM BROMIDE,,,CCCC[N+](C)(C)CCO.[Br-],226.158,-2.140799999999996,20.23,1.0,1.0,0.0
ammonium.csv,"N-(2-hydroxyethyl)-N,N-dimethylhexan-1-aminium bis((trifluoromethyl)sulfonyl)imide",N-(2-HYDROXYETHYL)-N N-DIMETHYLHEXAN-1-AMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CCCCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,454.455,2.6947000000000014,102.60999999999999,1.0,5.0,0.0
ammonium.csv,"N-(2-hydroxyethyl)-N,N-dimethylhexan-1-aminium bromide",N-(2-HYDROXYETHYL)-N N-DIMETHYLHEXAN-1-AMINIUM BROMIDE,,,CCCCCC[N+](C)(C)CCO.[Br-],254.21199999999996,-1.3605999999999967,20.23,1.0,1.0,0.0
ammonium.csv,"N-(2-hydroxyethyl)-N,N-dimethyloctan-1-aminium bis((trifluoromethyl)sulfonyl)imide",N-(2-HYDROXYETHYL)-N N-DIMETHYLOCTAN-1-AMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CCCCCCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,482.50900000000007,3.474900000000003,102.60999999999999,1.0,5.0,0.0
ammonium.csv,"N-(2-hydroxyethyl)-N,N-dimethyloctan-1-aminium bromide",N-(2-HYDROXYETHYL)-N N-DIMETHYLOCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(C)CCO.[Br-],282.26599999999996,-0.5803999999999974,20.23,1.0,1.0,0.0
ammonium.csv,"N-(cyanomethyl)-N,N-dimethylethanaminium bis((trifluoromethyl)sulfonyl)imide",N-(CYANOMETHYL)-N N-DIMETHYLETHANAMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CC[N+](C)(C)CC#N.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,393.33099999999996,1.66558,106.16999999999999,0.0,5.0,0.0
ammonium.csv,"N-(cyanomethyl)-N,N-dimethylethanaminium chloride",N-(CYANOMETHYL)-N N-DIMETHYLETHANAMINIUM CHLORIDE,,,CC[N+](C)(C)CC#N.[Cl-],148.637,-2.389719999999997,23.79,0.0,1.0,0.0
ammonium.csv,"N-(ethoxymethyl)-N,N-dimethylethanaminium bis((trifluoromethyl)sulfonyl)imide",N-(ETHOXYMETHYL)-N N-DIMETHYLETHANAMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CCOC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,412.374,2.136,91.61000000000001,0.0,5.0,0.0
ammonium.csv,"N-(ethoxymethyl)-N,N-dimethylethanaminium chloride",N-(ETHOXYMETHYL)-N N-DIMETHYLETHANAMINIUM CHLORIDE,,,CCOC[N+](C)(C)CC.[Cl-],167.68,-1.9192999999999965,9.23,0.0,1.0,0.0
ammonium.csv,"N,N,N-triethylbutan-1-aminium bis((trifluoromethyl)sulfonyl)imide",N N N-TRIETHYLBUTAN-1-AMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,438.456,3.7223000000000033,82.38,0.0,4.0,0.0
ammonium.csv,"N,N,N-triethylbutan-1-aminium bromide",N N N-TRIETHYLBUTAN-1-AMINIUM BROMIDE,,,CCCC[N+](CC)(CC)CC.[Br-],238.21299999999997,-0.33299999999999796,0.0,0.0,0.0,0.0
ammonium.csv,"N,N,N-triethyloctan-1-aminium bromide",N N N-TRIETHYLOCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](CC)(CC)CC.[Br-],294.32099999999997,1.2274000000000014,0.0,0.0,0.0,0.0
ammonium.csv,"N,N,N-triethylprop-2-en-1-aminium chloride",N N N-TRIETHYLPROP-2-EN-1-AMINIUM CHLORIDE,,,C=CC[N+](CC)(CC)CC.[Cl-],177.719,-0.9470999999999974,0.0,0.0,0.0,0.0
ammonium.csv,"N,N,N-trimethylbutan-1-aminium bis((trifluoromethyl)sulfonyl)imide",N N N-TRIMETHYLBUTAN-1-AMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,396.375,2.5520000000000014,82.38,0.0,4.0,0.0
ammonium.csv,"N,N,N-trimethylbutan-1-aminium bis((trifluoromethyl)sulfonyl)imide",N N N-TRIMETHYLBUTAN-1-AMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,396.375,2.5520000000000014,82.38,0.0,4.0,0.0
ammonium.csv,"N,N,N-trimethylbutan-1-aminium bis((trifluoromethyl)sulfonyl)imide",N N N-TRIMETHYLBUTAN-1-AMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,396.375,2.5520000000000014,82.38,0.0,4.0,0.0
ammonium.csv,"N,N,N-trimethylbutan-1-aminium bis((trifluoromethyl)sulfonyl)imide",N N N-TRIMETHYLBUTAN-1-AMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,396.375,2.5520000000000014,82.38,0.0,4.0,0.0
ammonium.csv,"N,N,N-trimethylbutan-1-aminium bis((trifluoromethyl)sulfonyl)imide",N N N-TRIMETHYLBUTAN-1-AMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,,,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,396.375,2.5520000000000014,82.38,0.0,4.0,0.0
ammonium.csv,"N,N,N-trimethylbutan-1-aminium methanesulfonate",N N N-TRIMETHYLBUTAN-1-AMINIUM METHANESULFONATE,,,CCCC[N+](C)(C)C.CS(=O)(=O)[O-],211.32699999999997,0.6541000000000003,57.2,0.0,3.0,0.0
ammonium.csv,"N,N,N-trimethyltetradecan-1-aminium bromide",N N N-TRIMETHYLTETRADECAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],336.40199999999993,2.3977000000000004,0.0,0.0,0.0,0.0
ammonium.csv,"N,N,N-trimethyltetradecan-1-aminium bromide",N N N-TRIMETHYLTETRADECAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],336.40199999999993,2.3977000000000004,0.0,0.0,0.0,0.0
ammonium.csv,"N,N-bis(2-hydroxyethyl)-N-methylhexan-1-aminium acetate",N N-BIS(2-HYDROXYETHYL)-N-METHYLHEXAN-1-AMINIUM ACETATE,,,CC(=O)[O-].CCCCCC[N+](C)(CCO)CCO,263.37799999999993,-0.24589999999999856,80.59,2.0,4.0,0.0
ammonium.csv,"N,N-bis(2-hydroxyethyl)-N-methylhexan-1-aminium acetylalaninate",N N-BIS(2-HYDROXYETHYL)-N-METHYLHEXAN-1-AMINIUM ACETYLALANINATE,,,CC(=O)NC(C)C(=O)[O-].CCCCCC[N+](C)(CCO)CCO,334.4570000000001,-0.7411999999999972,109.69000000000001,3.0,5.0,0.0
ammonium.csv,"N,N-dibutyl-N-methylbutan-1-aminium acetate",N N-DIBUTYL-N-METHYLBUTAN-1-AMINIUM ACETATE,,,CC(=O)[O-].CCCC[N+](C)(CCCC)CCCC,259.4339999999999,2.5895,40.129999999999995,0.0,2.0,0.0
ammonium.csv,"N,N-dibutyl-N-methylbutan-1-aminium methanesulfonate",N N-DIBUTYL-N-METHYLBUTAN-1-AMINIUM METHANESULFONATE,,,CCCC[N+](C)(CCCC)CCCC.CS(=O)(=O)[O-],295.489,2.9947000000000017,57.2,0.0,3.0,0.0
ammonium.csv,"N,N-diethyl-N-((methylthio)methyl)ethanaminium chloride",N N-DIETHYL-N-((METHYLTHIO)METHYL)ETHANAMINIUM CHLORIDE,,,CC[N+](CC)(CC)CSC.[Cl-],197.775,-0.8125999999999984,0.0,0.0,1.0,0.0
ammonium.csv,"N,N-diethyl-N-((methylthio)methyl)ethanaminium chloride",N N-DIETHYL-N-((METHYLTHIO)METHYL)ETHANAMINIUM CHLORIDE,,,CC[N+](CC)(CC)CSC.[Cl-],197.775,-0.8125999999999984,0.0,0.0,1.0,0.0
ammonium.csv,"N,N-diethyl-N-((methylthio)methyl)ethanaminium chloride",N N-DIETHYL-N-((METHYLTHIO)METHYL)ETHANAMINIUM CHLORIDE,,,CC[N+](CC)(CC)CSC.[Cl-],197.775,-0.8125999999999984,0.0,0.0,1.0,0.0
ammonium.csv,"N,N-diethyl-N-((methylthio)methyl)ethanaminium chloride",N N-DIETHYL-N-((METHYLTHIO)METHYL)ETHANAMINIUM CHLORIDE,,,CC[N+](CC)(CC)CSC.[Cl-],197.775,-0.8125999999999984,0.0,0.0,1.0,0.0
ammonium.csv,"N,N-diethyl-N-((methylthio)methyl)ethanaminium chloride",N N-DIETHYL-N-((METHYLTHIO)METHYL)ETHANAMINIUM CHLORIDE,,,CC[N+](CC)(CC)CSC.[Cl-],197.775,-0.8125999999999984,0.0,0.0,1.0,0.0
ammonium.csv,"N,N-diethyl-N-((methylthio)methyl)ethanaminium chloride",N N-DIETHYL-N-((METHYLTHIO)METHYL)ETHANAMINIUM CHLORIDE,,,CC[N+](CC)(CC)CSC.[Cl-],197.775,-0.8125999999999984,0.0,0.0,1.0,0.0
ammonium.csv,"N,N-diethyl-N-methylethanaminium methyl sulfate",N N-DIETHYL-N-METHYLETHANAMINIUM METHYL SULFATE,,,CC[N+](C)(CC)CC.COS(=O)(=O)[O-],227.326,0.5857000000000003,66.43,0.0,4.0,0.0
ammonium.csv,"N,N-dimethyl-N-(2-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)ethyl)butan-1-aminium bromide",N N-DIMETHYL-N-(2-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)ETHYL)BUTAN-1-AMINIUM BROMIDE,,,CCCC[N+](C)(C)CCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],403.3140000000001,-5.5809999999999915,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(2-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)ethyl)butan-1-aminium bromide",N N-DIMETHYL-N-(2-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)ETHYL)BUTAN-1-AMINIUM BROMIDE,,,CCCC[N+](C)(C)CCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],403.3140000000001,-5.5809999999999915,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(2-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)ethyl)butan-1-aminium bromide",N N-DIMETHYL-N-(2-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)ETHYL)BUTAN-1-AMINIUM BROMIDE,,,CCCC[N+](C)(C)CCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],403.3140000000001,-5.5809999999999915,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(2-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)ethyl)dodecan-1-aminium bromide",N N-DIMETHYL-N-(2-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)ETHYL)DODECAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCCC[N+](C)(C)CCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],515.5300000000001,-2.460199999999992,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(2-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)ethyl)dodecan-1-aminium bromide",N N-DIMETHYL-N-(2-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)ETHYL)DODECAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCCC[N+](C)(C)CCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],515.5300000000001,-2.460199999999992,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(2-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)ethyl)dodecan-1-aminium bromide",N N-DIMETHYL-N-(2-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)ETHYL)DODECAN-1-AMINIUM BROMIDE,,,CCCCCCCCCCCC[N+](C)(C)CCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],515.5300000000001,-2.460199999999992,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(2-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)ethyl)octan-1-aminium bromide",N N-DIMETHYL-N-(2-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)ETHYL)OCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(C)CCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],459.4220000000001,-4.020599999999994,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(2-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)ethyl)octan-1-aminium bromide",N N-DIMETHYL-N-(2-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)ETHYL)OCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(C)CCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],459.4220000000001,-4.020599999999994,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(2-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)ethyl)octan-1-aminium bromide",N N-DIMETHYL-N-(2-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)ETHYL)OCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(C)CCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],459.4220000000001,-4.020599999999994,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(3-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)propyl)octan-1-aminium bromide",N N-DIMETHYL-N-(3-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)PROPYL)OCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(C)CCCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],473.44900000000007,-3.630499999999994,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(3-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)propyl)octan-1-aminium bromide",N N-DIMETHYL-N-(3-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)PROPYL)OCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(C)CCCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],473.44900000000007,-3.630499999999994,130.25,6.0,6.0,0.0
ammonium.csv,"N,N-dimethyl-N-(3-((2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanamido)propyl)octan-1-aminium bromide",N N-DIMETHYL-N-(3-((2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANAMIDO)PROPYL)OCTAN-1-AMINIUM BROMIDE,,,CCCCCCCC[N+](C)(C)CCCNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Br-],473.44900000000007,-3.630499999999994,130.25,6.0,6.0,0.0
