Material_ID,Material_Raw,Material_Name,Clean_Name,Standard,Material_Type,Heat treatment,Tensile_Strength_MPa,Tensile_Strength_MPa,Yield_Strength_MPa,Yield_Strength_MPa,Youngs_Modulus_GPa,Shear_Modulus_GPa,Poisson_Ratio,Poisson_Ratio,Density_gcm3,Elongation_percent,Elongation_percent,Hardness_BHN,Hardness_BHN,Hardness_HV,Hardness_HV,Notes
38E90BD537A3C99D7F5D2A5F8CCF4B83,EN 1.3536 (100CrMo7-3) Through-Hardening Bearing Steel,EN 1 3536 (100CRMO7-3) THROUGH-HARDENING BEARING STEEL,EN 1 3536 (100CRMO7-3) THROUGH-HARDENING BEARING STEEL,ASTM,ALLOY,,,4.5505416,,,,,,,,,,,,,,Alloy composition data
546E204C7627E8035234B3FD16EDE34E,EN 1.3537 (100CrMo7) Through-Hardening Bearing Steel,EN 1 3537 (100CRMO7) THROUGH-HARDENING BEARING STEEL,EN 1 3537 (100CRMO7) THROUGH-HARDENING BEARING STEEL,ASTM,ALLOY,,,4.2747512,,,,,,,,,,,,,,Alloy composition data
08EBCE5D0F6F9DD59F61115E399603BB,EN 1.3538 (100CrMo7-4) Through-Hardening Bearing Steel,EN 1 3538 (100CRMO7-4) THROUGH-HARDENING BEARING STEEL,EN 1 3538 (100CRMO7-4) THROUGH-HARDENING BEARING STEEL,ASTM,ALLOY,,,4.6194892,,,,,,,,,,,,,,Alloy composition data
8791AA854B8C87782E3C509AAA16D68E,EN 1.3539 (100CrMnMoSi8-4-6) Through-Hardening Bearing Steel,EN 1 3539 (100CRMNMOSI8-4-6) THROUGH-HARDENING BEARING STEEL,EN 1 3539 (100CRMNMOSI8-4-6) THROUGH-HARDENING BEARING STEEL,ASTM,ALLOY,,,4.6194892,,,,,,,,,,,,,,Alloy composition data
8475649E8508B72906728B078A65D49C,EN 1.3541 (X47Cr14) Stainless Bearing Steel,EN 1 3541 (X47CR14) STAINLESS BEARING STEEL,EN 1 3541 (X47CR14) STAINLESS BEARING STEEL,ASTM,ALLOY,,,4.8952796,,,,,,,,,,,,,,Alloy composition data
D338555A8A3C7B1E2D5A2F16848ED5D6,EN 1.3542 (X65Cr14) Stainless Bearing Steel,EN 1 3542 (X65CR14) STAINLESS BEARING STEEL,EN 1 3542 (X65CR14) STAINLESS BEARING STEEL,ASTM,ALLOY,,,4.9642272,,,,,,,,,,,,,,Alloy composition data
9BF28934A2F5E1495821A43749A26BE3,EN 1.3543 (X108CrMo17) Stainless Bearing Steel,EN 1 3543 (X108CRMO17) STAINLESS BEARING STEEL,EN 1 3543 (X108CRMO17) STAINLESS BEARING STEEL,ASTM,ALLOY,,,5.033174799999999,,,,,,,,,,,,,,Alloy composition data
BBF0E30417F353A0AF4776D59B63F1C4,EN 1.3549 (X89CrMoV18-1) Stainless Bearing Steel,EN 1 3549 (X89CRMOV18-1) STAINLESS BEARING STEEL,EN 1 3549 (X89CRMOV18-1) STAINLESS BEARING STEEL,ASTM,ALLOY,,,5.033174799999999,,,,,,,,,,,,,,Alloy composition data
D5B029AA8B748B0104825C91AA16259D,EN 1.3551 (80MoCrV42-16) High-Temperature Bearing Steel,EN 1 3551 (80MOCRV42-16) HIGH-TEMPERATURE BEARING STEEL,EN 1 3551 (80MOCRV42-16) HIGH-TEMPERATURE BEARING STEEL,ASTM,ALLOY,,,4.9642272,,,,,,,,,,,,,,Alloy composition data
60D62C4507B4C6FB1A087ACEB56992D2,EN 1.3553 (X82WMoCrV6-5-4) High-Temperature Bearing Steel,EN 1 3553 (X82WMOCRV6-5-4) HIGH-TEMPERATURE BEARING STEEL,EN 1 3553 (X82WMOCRV6-5-4) HIGH-TEMPERATURE BEARING STEEL,ASTM,ALLOY,,,4.9642272,,,,,,,,,,,,,,Alloy composition data
B4B4500ECBCE610C35025749D1297F5D,EN 1.3555 (13MoCrNi42-16-14) High-Temperature Bearing Steel,EN 1 3555 (13MOCRNI42-16-14) HIGH-TEMPERATURE BEARING STEEL,EN 1 3555 (13MOCRNI42-16-14) HIGH-TEMPERATURE BEARING STEEL,ASTM,ALLOY,,,5.308965199999999,,,,,,,,,,,,,,Alloy composition data
4484FBA4FC7E702EAD2D78477E981907,EN 1.3558 (X75WCrV18-4-1) High-Temperature Bearing Steel,EN 1 3558 (X75WCRV18-4-1) HIGH-TEMPERATURE BEARING STEEL,EN 1 3558 (X75WCRV18-4-1) HIGH-TEMPERATURE BEARING STEEL,ASTM,ALLOY,,,5.308965199999999,,,,,,,,,,,,,,Alloy composition data
BFEDA8786A6994BC3D033FA2E59E96BA,EN 1.3559 (20Cr3) Case-Hardening Bearing Steel,EN 1 3559 (20CR3) CASE-HARDENING BEARING STEEL,EN 1 3559 (20CR3) CASE-HARDENING BEARING STEEL,ASTM,ALLOY,,,3.44738,,,,,,,,,,,,,,Alloy composition data
E0518AEB0A1DC5BBF12D17B6C392B049,EN 1.3563 (43CrMo4) Induction-Hardening Bearing Steel,EN 1 3563 (43CRMO4) INDUCTION-HARDENING BEARING STEEL,EN 1 3563 (43CRMO4) INDUCTION-HARDENING BEARING STEEL,ASTM,ALLOY,,,4.757384399999999,,,,,,,,,,,,,,Alloy composition data
A1548512E9087F2192CC4689CA6DBCE9,EN 1.3566 (15CrMo4) Case-Hardening Bearing Steel,EN 1 3566 (15CRMO4) CASE-HARDENING BEARING STEEL,EN 1 3566 (15CRMO4) CASE-HARDENING BEARING STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
C0BFB5FC6F44337B82A083C43EADAA97,EN 1.3567 (20CrMo4) Case-Hardening Bearing Steel,EN 1 3567 (20CRMO4) CASE-HARDENING BEARING STEEL,EN 1 3567 (20CRMO4) CASE-HARDENING BEARING STEEL,ASTM,ALLOY,,,3.44738,,,,,,,,,,,,,,Alloy composition data
F423DED87ABBE0BCE2DD69CD73224D7B,EN 1.3570 (20MnCrMo4-2) Case-Hardening Bearing Steel,EN 1 3570 (20MNCRMO4-2) CASE-HARDENING BEARING STEEL,EN 1 3570 (20MNCRMO4-2) CASE-HARDENING BEARING STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
D2A89346551C396EC9759C3DD1DE61E2,EN 1.3576 (20NiCrMo7) Case-Hardening Bearing Steel,EN 1 3576 (20NICRMO7) CASE-HARDENING BEARING STEEL,EN 1 3576 (20NICRMO7) CASE-HARDENING BEARING STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
D012E6BA49654E02E10A87F5E6E884D5,EN 1.3940 (GX2CrNiN18-13) Cast Stainless Steel,EN 1 3940 (GX2CRNIN18-13) CAST STAINLESS STEEL,EN 1 3940 (GX2CRNIN18-13) CAST STAINLESS STEEL,ASTM,ALLOY,,,3.7231704,,,,,,,,,,,,,,Alloy composition data
436A2C4E68F7AD20AE3756D6CED0F593,EN 1.3955 (GX12CrNi18-11) Cast Stainless Steel,EN 1 3955 (GX12CRNI18-11) CAST STAINLESS STEEL,EN 1 3955 (GX12CRNI18-11) CAST STAINLESS STEEL,ASTM,ALLOY,,,3.5852752,,,,,,,,,,,,,,Alloy composition data
6CD0FD5D6521A6E5AFBD7019C75F43C7,EN 1.3956 (GX4CrNiMnN22-12-5) Cast Stainless Steel,EN 1 3956 (GX4CRNIMNN22-12-5) CAST STAINLESS STEEL,EN 1 3956 (GX4CRNIMNN22-12-5) CAST STAINLESS STEEL,ASTM,ALLOY,,,4.481593999999999,,,,,,,,,,,,,,Alloy composition data
ED6332686E432DA1395909F25A8630CD,EN 1.3960 (Gx2CrNiMoN18-140) Cast Stainless Steel,EN 1 3960 (GX2CRNIMON18-140) CAST STAINLESS STEEL,EN 1 3960 (GX2CRNIMON18-140) CAST STAINLESS STEEL,ASTM,ALLOY,,,4.0679084,,,,,,,,,,,,,,Alloy composition data
1E2D19DA9FE4F73623FD12EAFBE51998,EN 1.3961 (GX3Ni36) Casting Alloy,EN 1 3961 (GX3NI36) CASTING ALLOY,EN 1 3961 (GX3NI36) CASTING ALLOY,ASTM,ALLOY,,,3.102642,,,,,,,,,,,,,,Alloy composition data
9D3ED28DBBEDA0E5B0A2AF2CE8C10DB8,EN 1.3963 (GX5NiS36) Casting Alloy,EN 1 3963 (GX5NIS36) CASTING ALLOY,EN 1 3963 (GX5NIS36) CASTING ALLOY,ASTM,ALLOY,,,3.0336944,,,,,,,,,,,,,,Alloy composition data
A11F406102EA74AE9695781E75BA58A5,EN 1.3967 (GX2CrNiMnMoNNb21-16-5-3) Cast Stainless Steel,EN 1 3967 (GX2CRNIMNMONNB21-16-5-3) CAST STAINLESS STEEL,EN 1 3967 (GX2CRNIMNMONNB21-16-5-3) CAST STAINLESS STEEL,ASTM,ALLOY,,,4.757384399999999,,,,,,,,,,,,,,Alloy composition data
5D59AA3152BD495EE9340E54E6C4BF4A,EN 1.3975 (GX3CrNiMnSi17-9-8) Cast Stainless Steel,EN 1 3975 (GX3CRNIMNSI17-9-8) CAST STAINLESS STEEL,EN 1 3975 (GX3CRNIMNSI17-9-8) CAST STAINLESS STEEL,ASTM,ALLOY,,,4.5505416,,,,,,,,,,,,,,Alloy composition data
1DF5F03B252F548BEF0409DD40EF58E1,EN 1.4005 (X12CrS13) Stainless Steel,EN 1 4005 (X12CRS13) STAINLESS STEEL,EN 1 4005 (X12CRS13) STAINLESS STEEL,ASTM,ALLOY,,,4.3436988,,,,,,,,,,,,,,Alloy composition data
A850ECCA1260FECB25097DD4CDE86ACD,EN 1.4006 (X12Cr13) Stainless Steel,EN 1 4006 (X12CR13) STAINLESS STEEL,EN 1 4006 (X12CR13) STAINLESS STEEL,ASTM,ALLOY,,,4.0679084,,,,,,,,,,,,,,Alloy composition data
CD7CF9678020C90D221039991B2CF2CC,EN 1.4008 (GX7CrNiMo12-1) Cast Stainless Steel,EN 1 4008 (GX7CRNIMO12-1) CAST STAINLESS STEEL,EN 1 4008 (GX7CRNIMO12-1) CAST STAINLESS STEEL,ASTM,ALLOY,,,4.6194892,,,,,,,,,,,,,,Alloy composition data
6E19ED4B3C9EB3745E0FEF5F7AD6B706,EN 1.4011 (GX12Cr12) Cast Stainless Steel,EN 1 4011 (GX12CR12) CAST STAINLESS STEEL,EN 1 4011 (GX12CR12) CAST STAINLESS STEEL,ASTM,ALLOY,,,4.826332,,,,,,,,,,,,,,Alloy composition data
01EF5B8694D782CDF56BDFE28A888E03,EN 1.4020 (X13CrMnNiN18-13-2) Stainless Steel,EN 1 4020 (X13CRMNNIN18-13-2) STAINLESS STEEL,EN 1 4020 (X13CRMNNIN18-13-2) STAINLESS STEEL,ASTM,ALLOY,,,5.308965199999999,,,,,,,,,,,,,,Alloy composition data
AA9655B22989CD0A380BB273A08EBC60,EN 1.4021 (X20Cr13) Stainless Steel,EN 1 4021 (X20CR13) STAINLESS STEEL,EN 1 4021 (X20CR13) STAINLESS STEEL,ASTM,ALLOY,,,4.3436988,,,,,,,,,,,,,,Alloy composition data
2F6E6C11FCE163E80EE4F02647AE4C0E,EN 1.4024 (X15Cr13) Stainless Steel,EN 1 4024 (X15CR13) STAINLESS STEEL,EN 1 4024 (X15CR13) STAINLESS STEEL,ASTM,ALLOY,,,4.0679084,,,,,,,,,,,,,,Alloy composition data
93126767BC1767DFCB8226CBA0BD73C4,EN 1.4028 (X30Cr13) Stainless Steel,EN 1 4028 (X30CR13) STAINLESS STEEL,EN 1 4028 (X30CR13) STAINLESS STEEL,ASTM,ALLOY,,,4.5505416,,,,,,,,,,,,,,Alloy composition data
615DFB161167F7B4261D66DA9CB87D93,EN 1.4029 (X29CrS13) Stainless Steel,EN 1 4029 (X29CRS13) STAINLESS STEEL,EN 1 4029 (X29CRS13) STAINLESS STEEL,ASTM,ALLOY,,,4.826332,,,,,,,,,,,,,,Alloy composition data
712CF416F00FAA1892D60CAEE5DFFB74,EN 1.4031 (X39Cr13) Stainless Steel,EN 1 4031 (X39CR13) STAINLESS STEEL,EN 1 4031 (X39CR13) STAINLESS STEEL,ASTM,ALLOY,,,4.6194892,,,,,,,,,,,,,,Alloy composition data
0EEC91B9172BDC6B9953D2A8CA2DD88E,EN 1.4034 (X46Cr13) Stainless Steel,EN 1 4034 (X46CR13) STAINLESS STEEL,EN 1 4034 (X46CR13) STAINLESS STEEL,ASTM,ALLOY,,,4.757384399999999,,,,,,,,,,,,,,Alloy composition data
43AB99D34A37D51BE91BEEB4451A50A0,EN 1.4035 (X46CrS13) Stainless Steel,EN 1 4035 (X46CRS13) STAINLESS STEEL,EN 1 4035 (X46CRS13) STAINLESS STEEL,ASTM,ALLOY,,,4.757384399999999,,,,,,,,,,,,,,Alloy composition data
9544D5EDE87FAD6FBA086640196F642E,EN 1.4057 (X17CrNi16-2) Stainless Steel,EN 1 4057 (X17CRNI16-2) STAINLESS STEEL,EN 1 4057 (X17CRNI16-2) STAINLESS STEEL,ASTM,ALLOY,,,5.7915984,,,,,,,,,,,,,,Alloy composition data
0586368618141C0B901E98E3B4C925E0,EN 1.4062 (X2CrNiN22-2) Stainless Steel,EN 1 4062 (X2CRNIN22-2) STAINLESS STEEL,EN 1 4062 (X2CRNIN22-2) STAINLESS STEEL,ASTM,ALLOY,,,5.308965199999999,,,,,,,,,,,,,,Alloy composition data
760AD6787DE1C527308A69694F3E11E7,EN 1.4104 (X14CrMoS17) Stainless Steel,EN 1 4104 (X14CRMOS17) STAINLESS STEEL,EN 1 4104 (X14CRMOS17) STAINLESS STEEL,ASTM,ALLOY,,,4.3436988,,,,,,,,,,,,,,Alloy composition data
3D84C3C32293BC04D70801E2F38B0475,EN 1.4107 (GX8CrNi12-1) Cast Stainless Steel,EN 1 4107 (GX8CRNI12-1) CAST STAINLESS STEEL,EN 1 4107 (GX8CRNI12-1) CAST STAINLESS STEEL,ASTM,ALLOY,,,4.2747512,,,,,,,,,,,,,,Alloy composition data
FD2E5E84F28E848FA20AD68308485A68,EN 1.4109 (X70CrMo15) Stainless Steel,EN 1 4109 (X70CRMO15) STAINLESS STEEL,EN 1 4109 (X70CRMO15) STAINLESS STEEL,ASTM,ALLOY,,,5.308965199999999,,,,,,,,,,,,,,Alloy composition data
30B0F267D73433DC69FD8F3ABBF88215,EN 1.4110 (X55CrMo14) Stainless Steel,EN 1 4110 (X55CRMO14) STAINLESS STEEL,EN 1 4110 (X55CRMO14) STAINLESS STEEL,ASTM,ALLOY,,,5.308965199999999,,,,,,,,,,,,,,Alloy composition data
C3B8F3FCEA9AE6F7D9C48540B953821F,EN 1.4112 (X90CrMoV18) Stainless Steel,EN 1 4112 (X90CRMOV18) STAINLESS STEEL,EN 1 4112 (X90CRMOV18) STAINLESS STEEL,ASTM,ALLOY,,,5.17107,,,,,,,,,,,,,,Alloy composition data
B359F55A878EF65405A3FAF1F73A0EED,EN 1.4116 (X50CrMoV15) Stainless Steel,EN 1 4116 (X50CRMOV15) STAINLESS STEEL,EN 1 4116 (X50CRMOV15) STAINLESS STEEL,ASTM,ALLOY,,,5.17107,,,,,,,,,,,,,,Alloy composition data
6EE75ED371EB8A62C01994F3241500D0,EN 1.4122 (X39CrMo17-1) Stainless Steel,EN 1 4122 (X39CRMO17-1) STAINLESS STEEL,EN 1 4122 (X39CRMO17-1) STAINLESS STEEL,ASTM,ALLOY,,,5.4468604,,,,,,,,,,,,,,Alloy composition data
B6CAA9080D4B453550C09C769E97DC86,EN 1.4123 (X40CrMoVN16-2) Stainless Bearing Steel,EN 1 4123 (X40CRMOVN16-2) STAINLESS BEARING STEEL,EN 1 4123 (X40CRMOVN16-2) STAINLESS BEARING STEEL,ASTM,ALLOY,,,4.9642272,,,,,,,,,,,,,,Alloy composition data
872BB9D5668226D03A33134A4D9AEBED,EN 1.4125 (X105CrMo17) Stainless Steel,EN 1 4125 (X105CRMO17) STAINLESS STEEL,EN 1 4125 (X105CRMO17) STAINLESS STEEL,ASTM,ALLOY,,,5.515808,,,,,,,,,,,,,,Alloy composition data
E4669F8F10D564F7329B629E54F73F4B,EN 1.4150 (X53CrSiMoVN16-2) Stainless Steel,EN 1 4150 (X53CRSIMOVN16-2) STAINLESS STEEL,EN 1 4150 (X53CRSIMOVN16-2) STAINLESS STEEL,ASTM,ALLOY,,,5.033174799999999,,,,,,,,,,,,,,Alloy composition data
367EACA4F38702B01980BE5E7084B056,EN 1.4162 (X2CrMnNiN21-5-1) Stainless Steel,EN 1 4162 (X2CRMNNIN21-5-1) STAINLESS STEEL,EN 1 4162 (X2CRMNNIN21-5-1) STAINLESS STEEL,ASTM,ALLOY,,,5.3779128,,,,,,,,,,,,,,Alloy composition data
F86B6EB22D81FA0688C21D8A532F4FCA,EN 1.4301 (X5CrNi18-10) Stainless Steel,EN 1 4301 (X5CRNI18-10) STAINLESS STEEL,EN 1 4301 (X5CRNI18-10) STAINLESS STEEL,ASTM,ALLOY,,,4.205803599999999,,,,,,,,,,,,,,Alloy composition data
1E6A388310F31AEDAF9EF1B932DEE22B,EN 1.4303 (X4CrNi18-12) Stainless Steel,EN 1 4303 (X4CRNI18-12) STAINLESS STEEL,EN 1 4303 (X4CRNI18-12) STAINLESS STEEL,ASTM,ALLOY,,,4.0679084,,,,,,,,,,,,,,Alloy composition data
16CC978F285B320366F7EC58E43C206F,EN 1.4305 (X8CrNiS18-9) Stainless Steel,EN 1 4305 (X8CRNIS18-9) STAINLESS STEEL,EN 1 4305 (X8CRNIS18-9) STAINLESS STEEL,ASTM,ALLOY,,,4.205803599999999,,,,,,,,,,,,,,Alloy composition data
ACB2DB57F83898C6E16E904C815ED4D6,EN 1.4306 (X2CrNi19-11) Stainless Steel,EN 1 4306 (X2CRNI19-11) STAINLESS STEEL,EN 1 4306 (X2CRNI19-11) STAINLESS STEEL,ASTM,ALLOY,,,3.9989608,,,,,,,,,,,,,,Alloy composition data
EB236CB427447428F5BFF0A71DD18AEC,EN 1.4307 (X2CrNi18-9) Stainless Steel,EN 1 4307 (X2CRNI18-9) STAINLESS STEEL,EN 1 4307 (X2CRNI18-9) STAINLESS STEEL,ASTM,ALLOY,,,4.0679084,,,,,,,,,,,,,,Alloy composition data
4A98ADED2B2E544517733DDE6B4B1C2B,EN 1.4308 (GX5CrNi19-10) Cast Stainless Steel,EN 1 4308 (GX5CRNI19-10) CAST STAINLESS STEEL,EN 1 4308 (GX5CRNI19-10) CAST STAINLESS STEEL,ASTM,ALLOY,,,3.5163276,,,,,,,,,,,,,,Alloy composition data
BCCC914412AC5A9509EF82C23533C582,EN 1.4309 (GX2CrNi19-11) Cast Stainless Steel,EN 1 4309 (GX2CRNI19-11) CAST STAINLESS STEEL,EN 1 4309 (GX2CRNI19-11) CAST STAINLESS STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
343E548F3851B63302339AC5B27B2064,EN 1.4310 (X10CrNi18-8) Stainless Steel,EN 1 4310 (X10CRNI18-8) STAINLESS STEEL,EN 1 4310 (X10CRNI18-8) STAINLESS STEEL,ASTM,ALLOY,,,5.033174799999999,,,,,,,,,,,,,,Alloy composition data
FD75FDC0B72EE3285D7EDD48E9C01437,EN 1.4311 (X2CrNiN18-10) Stainless Steel,EN 1 4311 (X2CRNIN18-10) STAINLESS STEEL,EN 1 4311 (X2CRNIN18-10) STAINLESS STEEL,ASTM,ALLOY,,,4.481593999999999,,,,,,,,,,,,,,Alloy composition data
D86F0DB7A09D50FFCD92FAF9FFA83068,EN 1.4313 (X3CrNiMo13-4) Stainless Steel,EN 1 4313 (X3CRNIMO13-4) STAINLESS STEEL,EN 1 4313 (X3CRNIMO13-4) STAINLESS STEEL,ASTM,ALLOY,,,5.17107,,,,,,,,,,,,,,Alloy composition data
C43E513916ED20F30BDC6A20019DF044,EN 1.4315 (X5CrNiN19-9) Stainless Steel,EN 1 4315 (X5CRNIN19-9) STAINLESS STEEL,EN 1 4315 (X5CRNIN19-9) STAINLESS STEEL,ASTM,ALLOY,,,4.3436988,,,,,,,,,,,,,,Alloy composition data
02BA094D1F2146CF04FD02EABD61F7A8,EN 1.4317 (GX4CrNi13-4) Cast Stainless Steel,EN 1 4317 (GX4CRNI13-4) CAST STAINLESS STEEL,EN 1 4317 (GX4CRNI13-4) CAST STAINLESS STEEL,ASTM,ALLOY,,,5.9294936,,,,,,,,,,,,,,Alloy composition data
7F398D36405742C665CC40E9801D159E,EN 1.4318 (X2CrNiN18-7) Stainless Steel,EN 1 4318 (X2CRNIN18-7) STAINLESS STEEL,EN 1 4318 (X2CRNIN18-7) STAINLESS STEEL,ASTM,ALLOY,,,5.1021224,,,,,,,,,,,,,,Alloy composition data
1E476C156EA6A546132A7A5AA54BB128,EN 1.4319 (X5CrNi17-7) Stainless Steel,EN 1 4319 (X5CRNI17-7) STAINLESS STEEL,EN 1 4319 (X5CRNI17-7) STAINLESS STEEL,ASTM,ALLOY,,,4.4126464,,,,,,,,,,,,,,Alloy composition data
40EF4709F63B0948E9637C980413ACA6,EN 1.4325 (X9CrNi18-9) Stainless Steel,EN 1 4325 (X9CRNI18-9) STAINLESS STEEL,EN 1 4325 (X9CRNI18-9) STAINLESS STEEL,ASTM,ALLOY,,,4.481593999999999,,,,,,,,,,,,,,Alloy composition data
13B31FFB8AC4528BC6B788BD78982E31,EN 1.4335 (X1CrNi25-21) Stainless Steel,EN 1 4335 (X1CRNI25-21) STAINLESS STEEL,EN 1 4335 (X1CRNI25-21) STAINLESS STEEL,ASTM,ALLOY,,,3.9300132,,,,,,,,,,,,,,Alloy composition data
B500C579604282790001E8BFBB79EC40,EN 1.4347 (GX4CrNiN26-7) Cast Stainless Steel,EN 1 4347 (GX4CRNIN26-7) CAST STAINLESS STEEL,EN 1 4347 (GX4CRNIN26-7) CAST STAINLESS STEEL,ASTM,ALLOY,,,4.5505416,,,,,,,,,,,,,,Alloy composition data
7282B1D59760109804D4D444451291D2,EN 1.4361 (X1CrNiSi18-15-4) Stainless Steel,EN 1 4361 (X1CRNISI18-15-4) STAINLESS STEEL,EN 1 4361 (X1CRNISI18-15-4) STAINLESS STEEL,ASTM,ALLOY,,,4.3436988,,,,,,,,,,,,,,Alloy composition data
24BEBF6911E1897B7168DFB3B709EE9F,EN 1.4362 (X2CrNiN23-4) Stainless Steel,EN 1 4362 (X2CRNIN23-4) STAINLESS STEEL,EN 1 4362 (X2CRNIN23-4) STAINLESS STEEL,ASTM,ALLOY,,,5.033174799999999,,,,,,,,,,,,,,Alloy composition data
579B2B7C59A98FC6D700AE6BCB744F54,EN 1.4369 (X11CrNiMnN19-8-6) Stainless Steel,EN 1 4369 (X11CRNIMNN19-8-6) STAINLESS STEEL,EN 1 4369 (X11CRNIMNN19-8-6) STAINLESS STEEL,ASTM,ALLOY,,,5.860545999999999,,,,,,,,,,,,,,Alloy composition data
B75ED507D8523F5F7E57F01F0CFEC69C,EN 1.4371 (X2CrMnNiN17-7-5) Stainless Steel,EN 1 4371 (X2CRMNNIN17-7-5) STAINLESS STEEL,EN 1 4371 (X2CRMNNIN17-7-5) STAINLESS STEEL,ASTM,ALLOY,,,5.1021224,,,,,,,,,,,,,,Alloy composition data
4403EEDB3C2EBAEBF491D3D9DAE2D79C,EN 1.4372 (X12CrMnNiN17-7-5) Stainless Steel,EN 1 4372 (X12CRMNNIN17-7-5) STAINLESS STEEL,EN 1 4372 (X12CRMNNIN17-7-5) STAINLESS STEEL,ASTM,ALLOY,,,5.4468604,,,,,,,,,,,,,,Alloy composition data
04C6B128D8570AF064D28A25F56F6C31,EN 1.4373 (X12CrMnNiN18-9-5) Stainless Steel,EN 1 4373 (X12CRMNNIN18-9-5) STAINLESS STEEL,EN 1 4373 (X12CRMNNIN18-9-5) STAINLESS STEEL,ASTM,ALLOY,,,5.17107,,,,,,,,,,,,,,Alloy composition data
8B2B02DBF73D1933D71562438F91F86C,EN 1.4374 (X8CrMnNiN18-9-5) Stainless Steel,EN 1 4374 (X8CRMNNIN18-9-5) STAINLESS STEEL,EN 1 4374 (X8CRMNNIN18-9-5) STAINLESS STEEL,ASTM,ALLOY,,,5.515808,,,,,,,,,,,,,,Alloy composition data
F882369F57D8DB9CD33A686E3EC71D0E,EN 1.4376 (X8CrMnNi19-6-3) Stainless Steel,EN 1 4376 (X8CRMNNI19-6-3) STAINLESS STEEL,EN 1 4376 (X8CRMNNI19-6-3) STAINLESS STEEL,ASTM,ALLOY,,,5.17107,,,,,,,,,,,,,,Alloy composition data
02FCEDBD0CDB32CF43BB947E3A83B6BC,EN 1.4378 (X6CrMnNiN18-13-3) Stainless Steel,EN 1 4378 (X6CRMNNIN18-13-3) STAINLESS STEEL,EN 1 4378 (X6CRMNNIN18-13-3) STAINLESS STEEL,ASTM,ALLOY,,,5.2400176,,,,,,,,,,,,,,Alloy composition data
699BBF0C55DFBEB953093D808512E2AA,EN 1.4401 (X5CrNiMo17-12-2) Stainless Steel,EN 1 4401 (X5CRNIMO17-12-2) STAINLESS STEEL,EN 1 4401 (X5CRNIMO17-12-2) STAINLESS STEEL,ASTM,ALLOY,,,4.136856,,,,,,,,,,,,,,Alloy composition data
AFD696FC2090D15F749CDA5A10ED2BE4,EN 1.4404 (X2CrNiMo17-12-2) Stainless Steel,EN 1 4404 (X2CRNIMO17-12-2) STAINLESS STEEL,EN 1 4404 (X2CRNIMO17-12-2) STAINLESS STEEL,ASTM,ALLOY,,,4.136856,,,,,,,,,,,,,,Alloy composition data
9B7955BA573F2178BB940BA97F15449C,EN 1.4405 (GX4CrNiMo16-5-1) Cast Stainless Steel,EN 1 4405 (GX4CRNIMO16-5-1) CAST STAINLESS STEEL,EN 1 4405 (GX4CRNIMO16-5-1) CAST STAINLESS STEEL,ASTM,ALLOY,,,5.9294936,,,,,,,,,,,,,,Alloy composition data
4A6932AC4EE0717D788162D30C1666F2,EN 1.4406 (X2CrNiMoN17-11-2) Stainless Steel,EN 1 4406 (X2CRNIMON17-11-2) STAINLESS STEEL,EN 1 4406 (X2CRNIMON17-11-2) STAINLESS STEEL,ASTM,ALLOY,,,4.6884368,,,,,,,,,,,,,,Alloy composition data
ADE6A68B3303836F826D04D7EDFADE8A,EN 1.4408 (GX5CrNiMo19-11-2) Cast Stainless Steel,EN 1 4408 (GX5CRNIMO19-11-2) CAST STAINLESS STEEL,EN 1 4408 (GX5CRNIMO19-11-2) CAST STAINLESS STEEL,ASTM,ALLOY,,,3.5163276,,,,,,,,,,,,,,Alloy composition data
081723FB4724B073EB2C485F12A192B8,EN 1.4409 (GX2CrNiMo19-11-2) Cast Stainless Steel,EN 1 4409 (GX2CRNIMO19-11-2) CAST STAINLESS STEEL,EN 1 4409 (GX2CRNIMO19-11-2) CAST STAINLESS STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
3F754C676315B167EB86F7D2F29E8A99,EN 1.4410 (X2CrNiMoN25-7-4) Stainless Steel,EN 1 4410 (X2CRNIMON25-7-4) STAINLESS STEEL,EN 1 4410 (X2CRNIMON25-7-4) STAINLESS STEEL,ASTM,ALLOY,,,5.860545999999999,,,,,,,,,,,,,,Alloy composition data
B25A9349C91A284D38C9BC752370C1B3,EN 1.4411 (GX4CrNiMo16-5-2) Cast Stainless Steel,EN 1 4411 (GX4CRNIMO16-5-2) CAST STAINLESS STEEL,EN 1 4411 (GX4CRNIMO16-5-2) CAST STAINLESS STEEL,ASTM,ALLOY,,,5.9984412,,,,,,,,,,,,,,Alloy composition data
90BEC24C7B78D7254C98E8505F006058,EN 1.4412 (GX5CrNiMo19-11-3) Cast Stainless Steel,EN 1 4412 (GX5CRNIMO19-11-3) CAST STAINLESS STEEL,EN 1 4412 (GX5CRNIMO19-11-3) CAST STAINLESS STEEL,ASTM,ALLOY,,,3.3784324,,,,,,,,,,,,,,Alloy composition data
